"catalogNumber","sourceURL","originalURL","thumbnailURL","URL"
"MISSA038380","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038380.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038380.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038380.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038380.JPG"
"MISSA038381","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038381.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038381.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038381.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038381.JPG"
"MISSA038382","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038382.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038382.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038382.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038382.JPG"
"MISSA038383","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038383.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038383.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038383.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038383.JPG"
"MISSA038384","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038384.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038384.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038384.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038384.JPG"
"MISSA038385","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038385.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038385.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038385.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038385.JPG"
"MISSA038386","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038386.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038386.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038386.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038386.JPG"
"MISSA038387","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038387.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038387.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038387.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038387.JPG"
"MISSA038388","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038388.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038388.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038388.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038388.JPG"
"MISSA038389","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038389.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038389.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038389.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038389.JPG"
"MISSA038390","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038390.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038390.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038390.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038390.JPG"
"MISSA038391","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038391.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038391.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038391.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038391.JPG"
"MISSA038392","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038392.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038392.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038392.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038392.JPG"
"MISSA038393","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038393.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038393.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038393.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038393.JPG"
"MISSA038394","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038394.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038394.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038394.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038394.JPG"
"MISSA038395","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038395.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038395.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038395.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038395.JPG"
"MISSA038396","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038396.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038396.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038396.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038396.JPG"
"MISSA038397","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038397.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038397.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038397.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038397.JPG"
"MISSA038398","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038398.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038398.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038398.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038398.JPG"
"MISSA038399","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038399.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038399.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038399.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038399.JPG"
"MISSA038400","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038400.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038400.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038400.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038400.JPG"
"MISSA038401","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038401.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038401.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038401.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038401.JPG"
"MISSA038402","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038402.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038402.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038402.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038402.JPG"
"MISSA038403","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038403.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038403.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038403.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038403.JPG"
"MISSA038404","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038404.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038404.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038404.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038404.JPG"
"MISSA038405","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038405.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038405.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038405.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038405.JPG"
"MISSA038406","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038406.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038406.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038406.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038406.JPG"
"MISSA038407","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038407.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038407.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038407.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038407.JPG"
"MISSA038408","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038408.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038408.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038408.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038408.JPG"
"MISSA038409","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038409.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038409.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038409.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038409.JPG"
"MISSA038410","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038410.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038410.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038410.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038410.JPG"
"MISSA038411","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038411.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038411.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038411.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038411.JPG"
"MISSA038412","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038412.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038412.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038412.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038412.JPG"
"MISSA038413","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038413.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038413.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038413.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038413.JPG"
"MISSA038414","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038414.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038414.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038414.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038414.JPG"
"MISSA038415","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038415.JPG","https://img.cyverse.org/resize?width=4000&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038415.JPG","https://img.cyverse.org/thumbnail?height=200&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038415.JPG","https://img.cyverse.org/resize?width=1250&url=https://data.cyverse.org/dav-anon/iplant/projects/sernec/MISSA/2024-7-8/MISSA038415.JPG"
